"OR_DG","OR_DLPFC","OR_HIPPO","pval_DG","pval_DLPFC","pval_HIPPO","FDR_DG","FDR_DLPFC","FDR_HIPPO","Drug","Database","numGenesSet","numGenesSig_DG","numGenesSig_DLPFC","numGenesSig_HIPPO"
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000078","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000080","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000084","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000085","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000086","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000087","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000088","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000089","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000093","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000104","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000109","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000110","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000111","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000112","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000114","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000115","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000118","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000119","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000120","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000122","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000124","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000125","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000129","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000130","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000132","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000133","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000135","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000136","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000140","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000141","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000144","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000147","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000153","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000162","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000164","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000166","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000168","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000169","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000170","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000171","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000172","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000176","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000185","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000186","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000194","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000195","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000197","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000201","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000206","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000209","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000215","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000216","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000224","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000225","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000226","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000227","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000228","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000229","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000230","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000231","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000232","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000233","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000234","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000235","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000236","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000237","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000238","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000239","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000240","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000241","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000242","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000243","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000244","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000255","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000257","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000258","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000259","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000263","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000266","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000267","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000268","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000276","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000285","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000293","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000297","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000298","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000299","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000300","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000303","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000306","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000315","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000317","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000318","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000342","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000355","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000356","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000357","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000398","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000400","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000401","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000402","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000403","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000404","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000405","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000406","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000407","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000408","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000409","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000410","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000411","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000412","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000426","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000427","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000431","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000432","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000433","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000434","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000435","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000436","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000437","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000438","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000439","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000440","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000441","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000442","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000443","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000444","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000445","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000446","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000447","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000448","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000449","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000450","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000451","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000452","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000453","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000454","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000455","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000456","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000457","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000458","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000460","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000463","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000473","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000476","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000477","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000478","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000479","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000480","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000486","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000487","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000493","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000494","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000522","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000525","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000531","DGI",3159,101,184,153
0.884024886701324,0.844881474978051,0.988340832961946,0.283685716424325,0.0498324242819391,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000532","DGI",3159,101,184,153
